Segundos,Taxa de retenção,Venda $,Custo
5,100%,"126,600","20,000"
8,99%,"200,534","32,000"
10,99%,"250,668","40,000"
15,95%,"360,810","60,000"
21,90%,"478,548","84,000"
25,90%,"569,700","100,000"
27,90%,"615,276","108,000"
29,87%,"638,824","116,000"
30,87%,"660,852","120,000"
35,82%,"726,684","140,000"
37,79%,"740,104","148,000"
38,79%,"760,106","152,000"
40,79%,"800,112","160,000"
45,68%,"774,792","180,000"
60,55%,"835,560","240,000"
62,43%,"675,031","248,000"
67,39%,"661,612","268,000"
71,31%,"557,293","284,000"
83,25%,"525,390","332,000"
85,24%,"516,528","340,000"
90,24%,"546,912","360,000"